dep;week;P;cl_age90;pop
972;2020-S29;0;09;33991
972;2020-S29;0;19;43014
972;2020-S29;2;29;31496
972;2020-S29;2;39;34280
972;2020-S29;1;49;42967
972;2020-S29;2;59;62671
972;2020-S29;1;69;52556
972;2020-S29;0;79;33509
972;2020-S29;0;89;18767
972;2020-S29;0;90;5498
972;2020-S29;8;0;358749
972;2020-S30;0;09;33991
972;2020-S30;0;19;43014
972;2020-S30;3;29;31496
972;2020-S30;2;39;34280
972;2020-S30;1;49;42967
972;2020-S30;2;59;62671
972;2020-S30;0;69;52556
972;2020-S30;0;79;33509
972;2020-S30;0;89;18767
972;2020-S30;0;90;5498
972;2020-S30;8;0;358749
972;2020-S31;0;09;33991
972;2020-S31;4;19;43014
972;2020-S31;1;29;31496
972;2020-S31;6;39;34280
972;2020-S31;0;49;42967
972;2020-S31;5;59;62671
972;2020-S31;2;69;52556
972;2020-S31;0;79;33509
972;2020-S31;0;89;18767
972;2020-S31;0;90;5498
972;2020-S31;18;0;358749
972;2020-S32;3;09;33991
972;2020-S32;10;19;43014
972;2020-S32;11;29;31496
972;2020-S32;19;39;34280
972;2020-S32;9;49;42967
972;2020-S32;9;59;62671
972;2020-S32;4;69;52556
972;2020-S32;4;79;33509
972;2020-S32;0;89;18767
972;2020-S32;0;90;5498
972;2020-S32;69;0;358749
972;2020-S33;5;09;33991
972;2020-S33;8;19;43014
972;2020-S33;32;29;31496
972;2020-S33;21;39;34280
972;2020-S33;22;49;42967
972;2020-S33;21;59;62671
972;2020-S33;10;69;52556
972;2020-S33;3;79;33509
972;2020-S33;3;89;18767
972;2020-S33;0;90;5498
972;2020-S33;125;0;358749
972;2020-S34;4;09;33991
972;2020-S34;18;19;43014
972;2020-S34;34;29;31496
972;2020-S34;42;39;34280
972;2020-S34;21;49;42967
972;2020-S34;31;59;62671
972;2020-S34;14;69;52556
972;2020-S34;4;79;33509
972;2020-S34;6;89;18767
972;2020-S34;1;90;5498
972;2020-S34;175;0;358749
972;2020-S35;4;09;33991
972;2020-S35;15;19;43014
972;2020-S35;32;29;31496
972;2020-S35;24;39;34280
972;2020-S35;16;49;42967
972;2020-S35;23;59;62671
972;2020-S35;8;69;52556
972;2020-S35;3;79;33509
972;2020-S35;7;89;18767
972;2020-S35;0;90;5498
972;2020-S35;132;0;358749
972;2020-S36;7;09;33991
972;2020-S36;20;19;43014
972;2020-S36;45;29;31496
972;2020-S36;53;39;34280
972;2020-S36;30;49;42967
972;2020-S36;39;59;62671
972;2020-S36;11;69;52556
972;2020-S36;7;79;33509
972;2020-S36;3;89;18767
972;2020-S36;1;90;5498
972;2020-S36;216;0;358749
972;2020-S37;5;09;33991
972;2020-S37;18;19;43014
972;2020-S37;35;29;31496
972;2020-S37;35;39;34280
972;2020-S37;23;49;42967
972;2020-S37;39;59;62671
972;2020-S37;19;69;52556
972;2020-S37;4;79;33509
972;2020-S37;3;89;18767
972;2020-S37;0;90;5498
972;2020-S37;181;0;358749
972;2020-S38;9;09;33991
972;2020-S38;17;19;43014
972;2020-S38;28;29;31496
972;2020-S38;36;39;34280
972;2020-S38;25;49;42967
972;2020-S38;45;59;62671
972;2020-S38;14;69;52556
972;2020-S38;6;79;33509
972;2020-S38;3;89;18767
972;2020-S38;1;90;5498
972;2020-S38;184;0;358749
972;2020-S39;9;09;33991
972;2020-S39;30;19;43014
972;2020-S39;37;29;31496
972;2020-S39;57;39;34280
972;2020-S39;48;49;42967
972;2020-S39;54;59;62671
972;2020-S39;26;69;52556
972;2020-S39;7;79;33509
972;2020-S39;4;89;18767
972;2020-S39;1;90;5498
972;2020-S39;273;0;358749
972;2020-S40;5;09;33991
972;2020-S40;44;19;43014
972;2020-S40;53;29;31496
972;2020-S40;70;39;34280
972;2020-S40;51;49;42967
972;2020-S40;56;59;62671
972;2020-S40;22;69;52556
972;2020-S40;19;79;33509
972;2020-S40;6;89;18767
972;2020-S40;3;90;5498
972;2020-S40;329;0;358749
972;2020-S41;7;09;33991
972;2020-S41;50;19;43014
972;2020-S41;57;29;31496
972;2020-S41;79;39;34280
972;2020-S41;87;49;42967
972;2020-S41;89;59;62671
972;2020-S41;67;69;52556
972;2020-S41;28;79;33509
972;2020-S41;15;89;18767
972;2020-S41;3;90;5498
972;2020-S41;482;0;358749
972;2020-S42;9;09;33991
972;2020-S42;89;19;43014
972;2020-S42;73;29;31496
972;2020-S42;80;39;34280
972;2020-S42;92;49;42967
972;2020-S42;121;59;62671
972;2020-S42;67;69;52556
972;2020-S42;25;79;33509
972;2020-S42;7;89;18767
972;2020-S42;2;90;5498
972;2020-S42;565;0;358749
972;2020-S43;22;09;33991
972;2020-S43;103;19;43014
972;2020-S43;107;29;31496
972;2020-S43;119;39;34280
972;2020-S43;131;49;42967
972;2020-S43;155;59;62671
972;2020-S43;87;69;52556
972;2020-S43;42;79;33509
972;2020-S43;16;89;18767
972;2020-S43;6;90;5498
972;2020-S43;788;0;358749
972;2020-S44;11;09;33991
972;2020-S44;92;19;43014
972;2020-S44;110;29;31496
972;2020-S44;119;39;34280
972;2020-S44;117;49;42967
972;2020-S44;144;59;62671
972;2020-S44;98;69;52556
972;2020-S44;36;79;33509
972;2020-S44;16;89;18767
972;2020-S44;9;90;5498
972;2020-S44;752;0;358749
972;2020-S45;11;09;33991
972;2020-S45;63;19;43014
972;2020-S45;70;29;31496
972;2020-S45;64;39;34280
972;2020-S45;87;49;42967
972;2020-S45;127;59;62671
972;2020-S45;72;69;52556
972;2020-S45;25;79;33509
972;2020-S45;17;89;18767
972;2020-S45;4;90;5498
972;2020-S45;540;0;358749
972;2020-S46;7;09;33991
972;2020-S46;63;19;43014
972;2020-S46;37;29;31496
972;2020-S46;54;39;34280
972;2020-S46;73;49;42967
972;2020-S46;73;59;62671
972;2020-S46;39;69;52556
972;2020-S46;21;79;33509
972;2020-S46;11;89;18767
972;2020-S46;2;90;5498
972;2020-S46;380;0;358749
972;2020-S47;2;09;33991
972;2020-S47;32;19;43014
972;2020-S47;27;29;31496
972;2020-S47;42;39;34280
972;2020-S47;38;49;42967
972;2020-S47;41;59;62671
972;2020-S47;22;69;52556
972;2020-S47;18;79;33509
972;2020-S47;4;89;18767
972;2020-S47;2;90;5498
972;2020-S47;228;0;358749
972;2020-S48;0;09;33991
972;2020-S48;20;19;43014
972;2020-S48;14;29;31496
972;2020-S48;26;39;34280
972;2020-S48;13;49;42967
972;2020-S48;17;59;62671
972;2020-S48;11;69;52556
972;2020-S48;3;79;33509
972;2020-S48;0;89;18767
972;2020-S48;1;90;5498
972;2020-S48;105;0;358749
972;2020-S49;2;09;33991
972;2020-S49;3;19;43014
972;2020-S49;7;29;31496
972;2020-S49;6;39;34280
972;2020-S49;11;49;42967
972;2020-S49;15;59;62671
972;2020-S49;10;69;52556
972;2020-S49;3;79;33509
972;2020-S49;1;89;18767
972;2020-S49;1;90;5498
972;2020-S49;59;0;358749
972;2020-S50;1;09;33991
972;2020-S50;8;19;43014
972;2020-S50;9;29;31496
972;2020-S50;7;39;34280
972;2020-S50;11;49;42967
972;2020-S50;14;59;62671
972;2020-S50;7;69;52556
972;2020-S50;6;79;33509
972;2020-S50;3;89;18767
972;2020-S50;0;90;5498
972;2020-S50;66;0;358749
972;2020-S51;3;09;33991
972;2020-S51;7;19;43014
972;2020-S51;12;29;31496
972;2020-S51;15;39;34280
972;2020-S51;12;49;42967
972;2020-S51;23;59;62671
972;2020-S51;15;69;52556
972;2020-S51;6;79;33509
972;2020-S51;2;89;18767
972;2020-S51;1;90;5498
972;2020-S51;96;0;358749
972;2020-S52;0;09;33991
972;2020-S52;6;19;43014
972;2020-S52;4;29;31496
972;2020-S52;5;39;34280
972;2020-S52;6;49;42967
972;2020-S52;7;59;62671
972;2020-S52;9;69;52556
972;2020-S52;2;79;33509
972;2020-S52;3;89;18767
972;2020-S52;1;90;5498
972;2020-S52;43;0;358749
972;2020-S53;2;09;33991
972;2020-S53;7;19;43014
972;2020-S53;7;29;31496
972;2020-S53;17;39;34280
972;2020-S53;17;49;42967
972;2020-S53;17;59;62671
972;2020-S53;13;69;52556
972;2020-S53;6;79;33509
972;2020-S53;1;89;18767
972;2020-S53;2;90;5498
972;2020-S53;89;0;358749
972;2021-S01;3;09;33991
972;2021-S01;5;19;43014
972;2021-S01;15;29;31496
972;2021-S01;8;39;34280
972;2021-S01;16;49;42967
972;2021-S01;14;59;62671
972;2021-S01;9;69;52556
972;2021-S01;6;79;33509
972;2021-S01;2;89;18767
972;2021-S01;0;90;5498
972;2021-S01;78;0;358749
972;2021-S02;0;09;33991
972;2021-S02;6;19;43014
972;2021-S02;15;29;31496
972;2021-S02;8;39;34280
972;2021-S02;7;49;42967
972;2021-S02;16;59;62671
972;2021-S02;14;69;52556
972;2021-S02;5;79;33509
972;2021-S02;2;89;18767
972;2021-S02;0;90;5498
972;2021-S02;73;0;358749
972;2021-S03;5;09;33991
972;2021-S03;2;19;43014
972;2021-S03;8;29;31496
972;2021-S03;9;39;34280
972;2021-S03;12;49;42967
972;2021-S03;17;59;62671
972;2021-S03;14;69;52556
972;2021-S03;4;79;33509
972;2021-S03;3;89;18767
972;2021-S03;1;90;5498
972;2021-S03;75;0;358749
972;2021-S04;2;09;33991
972;2021-S04;11;19;43014
972;2021-S04;6;29;31496
972;2021-S04;14;39;34280
972;2021-S04;14;49;42967
972;2021-S04;15;59;62671
972;2021-S04;13;69;52556
972;2021-S04;4;79;33509
972;2021-S04;0;89;18767
972;2021-S04;0;90;5498
972;2021-S04;79;0;358749
972;2021-S05;0;09;33991
972;2021-S05;6;19;43014
972;2021-S05;15;29;31496
972;2021-S05;10;39;34280
972;2021-S05;9;49;42967
972;2021-S05;15;59;62671
972;2021-S05;12;69;52556
972;2021-S05;2;79;33509
972;2021-S05;1;89;18767
972;2021-S05;0;90;5498
972;2021-S05;70;0;358749
972;2021-S06;2;09;33991
972;2021-S06;10;19;43014
972;2021-S06;11;29;31496
972;2021-S06;13;39;34280
972;2021-S06;9;49;42967
972;2021-S06;11;59;62671
972;2021-S06;12;69;52556
972;2021-S06;2;79;33509
972;2021-S06;1;89;18767
972;2021-S06;1;90;5498
972;2021-S06;72;0;358749
972;2021-S07;0;09;33991
972;2021-S07;5;19;43014
972;2021-S07;15;29;31496
972;2021-S07;9;39;34280
972;2021-S07;7;49;42967
972;2021-S07;8;59;62671
972;2021-S07;5;69;52556
972;2021-S07;5;79;33509
972;2021-S07;8;89;18767
972;2021-S07;0;90;5498
972;2021-S07;62;0;358749
972;2021-S08;4;09;33991
972;2021-S08;10;19;43014
972;2021-S08;20;29;31496
972;2021-S08;32;39;34280
972;2021-S08;19;49;42967
972;2021-S08;15;59;62671
972;2021-S08;10;69;52556
972;2021-S08;6;79;33509
972;2021-S08;4;89;18767
972;2021-S08;4;90;5498
972;2021-S08;124;0;358749
972;2021-S09;3;09;33991
972;2021-S09;3;19;43014
972;2021-S09;12;29;31496
972;2021-S09;24;39;34280
972;2021-S09;18;49;42967
972;2021-S09;33;59;62671
972;2021-S09;21;69;52556
972;2021-S09;4;79;33509
972;2021-S09;5;89;18767
972;2021-S09;5;90;5498
972;2021-S09;128;0;358749
972;2021-S10;0;09;33991
972;2021-S10;38;19;43014
972;2021-S10;48;29;31496
972;2021-S10;48;39;34280
972;2021-S10;43;49;42967
972;2021-S10;35;59;62671
972;2021-S10;22;69;52556
972;2021-S10;9;79;33509
972;2021-S10;5;89;18767
972;2021-S10;0;90;5498
972;2021-S10;248;0;358749
972;2021-S11;9;09;33991
972;2021-S11;40;19;43014
972;2021-S11;73;29;31496
972;2021-S11;78;39;34280
972;2021-S11;69;49;42967
972;2021-S11;79;59;62671
972;2021-S11;42;69;52556
972;2021-S11;22;79;33509
972;2021-S11;5;89;18767
972;2021-S11;0;90;5498
972;2021-S11;417;0;358749
972;2021-S12;6;09;33991
972;2021-S12;74;19;43014
972;2021-S12;89;29;31496
972;2021-S12;88;39;34280
972;2021-S12;108;49;42967
972;2021-S12;109;59;62671
972;2021-S12;79;69;52556
972;2021-S12;44;79;33509
972;2021-S12;15;89;18767
972;2021-S12;4;90;5498
972;2021-S12;616;0;358749
972;2021-S13;14;09;33991
972;2021-S13;59;19;43014
972;2021-S13;92;29;31496
972;2021-S13;97;39;34280
972;2021-S13;128;49;42967
972;2021-S13;148;59;62671
972;2021-S13;107;69;52556
972;2021-S13;64;79;33509
972;2021-S13;21;89;18767
972;2021-S13;3;90;5498
972;2021-S13;733;0;358749
972;2021-S14;27;09;33991
972;2021-S14;60;19;43014
972;2021-S14;80;29;31496
972;2021-S14;115;39;34280
972;2021-S14;148;49;42967
972;2021-S14;206;59;62671
972;2021-S14;145;69;52556
972;2021-S14;58;79;33509
972;2021-S14;24;89;18767
972;2021-S14;10;90;5498
972;2021-S14;873;0;358749
972;2021-S15;18;09;33991
972;2021-S15;76;19;43014
972;2021-S15;78;29;31496
972;2021-S15;91;39;34280
972;2021-S15;113;49;42967
972;2021-S15;185;59;62671
972;2021-S15;110;69;52556
972;2021-S15;44;79;33509
972;2021-S15;17;89;18767
972;2021-S15;4;90;5498
972;2021-S15;736;0;358749
972;2021-S16;25;09;33991
972;2021-S16;50;19;43014
972;2021-S16;80;29;31496
972;2021-S16;89;39;34280
972;2021-S16;96;49;42967
972;2021-S16;130;59;62671
972;2021-S16;104;69;52556
972;2021-S16;47;79;33509
972;2021-S16;21;89;18767
972;2021-S16;6;90;5498
972;2021-S16;648;0;358749
972;2021-S17;16;09;33991
972;2021-S17;25;19;43014
972;2021-S17;60;29;31496
972;2021-S17;56;39;34280
972;2021-S17;53;49;42967
972;2021-S17;69;59;62671
972;2021-S17;52;69;52556
972;2021-S17;22;79;33509
972;2021-S17;2;89;18767
972;2021-S17;4;90;5498
972;2021-S17;359;0;358749
973;2020-S21;2;09;62043
973;2020-S21;21;19;58638
973;2020-S21;30;29;40421
973;2020-S21;20;39;39602
973;2020-S21;19;49;34757
973;2020-S21;6;59;27026
973;2020-S21;3;69;17446
973;2020-S21;1;79;7368
973;2020-S21;0;89;2721
973;2020-S21;0;90;669
973;2020-S21;102;0;290691
973;2020-S22;8;09;62043
973;2020-S22;26;19;58638
973;2020-S22;28;29;40421
973;2020-S22;30;39;39602
973;2020-S22;23;49;34757
973;2020-S22;12;59;27026
973;2020-S22;10;69;17446
973;2020-S22;3;79;7368
973;2020-S22;4;89;2721
973;2020-S22;1;90;669
973;2020-S22;145;0;290691
973;2020-S23;15;09;62043
973;2020-S23;31;19;58638
973;2020-S23;39;29;40421
973;2020-S23;51;39;39602
973;2020-S23;45;49;34757
973;2020-S23;31;59;27026
973;2020-S23;17;69;17446
973;2020-S23;4;79;7368
973;2020-S23;3;89;2721
973;2020-S23;0;90;669
973;2020-S23;237;0;290691
973;2020-S24;56;09;62043
973;2020-S24;73;19;58638
973;2020-S24;95;29;40421
973;2020-S24;136;39;39602
973;2020-S24;77;49;34757
973;2020-S24;53;59;27026
973;2020-S24;39;69;17446
973;2020-S24;25;79;7368
973;2020-S24;9;89;2721
973;2020-S24;0;90;669
973;2020-S24;563;0;290691
973;2020-S25;61;09;62043
973;2020-S25;147;19;58638
973;2020-S25;228;29;40421
973;2020-S25;261;39;39602
973;2020-S25;177;49;34757
973;2020-S25;148;59;27026
973;2020-S25;98;69;17446
973;2020-S25;32;79;7368
973;2020-S25;10;89;2721
973;2020-S25;2;90;669
973;2020-S25;1164;0;290691
973;2020-S26;57;09;62043
973;2020-S26;140;19;58638
973;2020-S26;270;29;40421
973;2020-S26;266;39;39602
973;2020-S26;222;49;34757
973;2020-S26;167;59;27026
973;2020-S26;96;69;17446
973;2020-S26;44;79;7368
973;2020-S26;18;89;2721
973;2020-S26;4;90;669
973;2020-S26;1284;0;290691
973;2020-S27;58;09;62043
973;2020-S27;136;19;58638
973;2020-S27;248;29;40421
973;2020-S27;287;39;39602
973;2020-S27;215;49;34757
973;2020-S27;170;59;27026
973;2020-S27;120;69;17446
973;2020-S27;43;79;7368
973;2020-S27;15;89;2721
973;2020-S27;5;90;669
973;2020-S27;1297;0;290691
973;2020-S28;57;09;62043
973;2020-S28;109;19;58638
973;2020-S28;215;29;40421
973;2020-S28;189;39;39602
973;2020-S28;161;49;34757
973;2020-S28;116;59;27026
973;2020-S28;79;69;17446
973;2020-S28;38;79;7368
973;2020-S28;9;89;2721
973;2020-S28;4;90;669
973;2020-S28;977;0;290691
973;2020-S29;35;09;62043
973;2020-S29;75;19;58638
973;2020-S29;151;29;40421
973;2020-S29;120;39;39602
973;2020-S29;128;49;34757
973;2020-S29;98;59;27026
973;2020-S29;43;69;17446
973;2020-S29;13;79;7368
973;2020-S29;3;89;2721
973;2020-S29;1;90;669
973;2020-S29;667;0;290691
973;2020-S30;58;09;62043
973;2020-S30;87;19;58638
973;2020-S30;140;29;40421
973;2020-S30;137;39;39602
973;2020-S30;98;49;34757
973;2020-S30;76;59;27026
973;2020-S30;43;69;17446
973;2020-S30;20;79;7368
973;2020-S30;15;89;2721
973;2020-S30;0;90;669
973;2020-S30;674;0;290691
973;2020-S31;29;09;62043
973;2020-S31;72;19;58638
973;2020-S31;95;29;40421
973;2020-S31;86;39;39602
973;2020-S31;69;49;34757
973;2020-S31;57;59;27026
973;2020-S31;30;69;17446
973;2020-S31;14;79;7368
973;2020-S31;5;89;2721
973;2020-S31;0;90;669
973;2020-S31;458;0;290691
973;2020-S32;35;09;62043
973;2020-S32;58;19;58638
973;2020-S32;75;29;40421
973;2020-S32;73;39;39602
973;2020-S32;56;49;34757
973;2020-S32;27;59;27026
973;2020-S32;19;69;17446
973;2020-S32;10;79;7368
973;2020-S32;4;89;2721
973;2020-S32;0;90;669
973;2020-S32;357;0;290691
973;2020-S33;44;09;62043
973;2020-S33;41;19;58638
973;2020-S33;72;29;40421
973;2020-S33;48;39;39602
973;2020-S33;53;49;34757
973;2020-S33;21;59;27026
973;2020-S33;15;69;17446
973;2020-S33;8;79;7368
973;2020-S33;2;89;2721
973;2020-S33;0;90;669
973;2020-S33;304;0;290691
973;2020-S34;16;09;62043
973;2020-S34;46;19;58638
973;2020-S34;58;29;40421
973;2020-S34;41;39;39602
973;2020-S34;38;49;34757
973;2020-S34;30;59;27026
973;2020-S34;20;69;17446
973;2020-S34;4;79;7368
973;2020-S34;4;89;2721
973;2020-S34;0;90;669
973;2020-S34;257;0;290691
973;2020-S35;10;09;62043
973;2020-S35;41;19;58638
973;2020-S35;61;29;40421
973;2020-S35;46;39;39602
973;2020-S35;29;49;34757
973;2020-S35;26;59;27026
973;2020-S35;15;69;17446
973;2020-S35;9;79;7368
973;2020-S35;3;89;2721
973;2020-S35;1;90;669
973;2020-S35;241;0;290691
973;2020-S36;15;09;62043
973;2020-S36;65;19;58638
973;2020-S36;41;29;40421
973;2020-S36;40;39;39602
973;2020-S36;42;49;34757
973;2020-S36;22;59;27026
973;2020-S36;14;69;17446
973;2020-S36;5;79;7368
973;2020-S36;0;89;2721
973;2020-S36;0;90;669
973;2020-S36;245;0;290691
973;2020-S37;15;09;62043
973;2020-S37;31;19;58638
973;2020-S37;47;29;40421
973;2020-S37;34;39;39602
973;2020-S37;32;49;34757
973;2020-S37;20;59;27026
973;2020-S37;10;69;17446
973;2020-S37;2;79;7368
973;2020-S37;3;89;2721
973;2020-S37;0;90;669
973;2020-S37;194;0;290691
973;2020-S38;12;09;62043
973;2020-S38;33;19;58638
973;2020-S38;23;29;40421
973;2020-S38;32;39;39602
973;2020-S38;20;49;34757
973;2020-S38;25;59;27026
973;2020-S38;10;69;17446
973;2020-S38;2;79;7368
973;2020-S38;2;89;2721
973;2020-S38;0;90;669
973;2020-S38;159;0;290691
973;2020-S39;10;09;62043
973;2020-S39;44;19;58638
973;2020-S39;37;29;40421
973;2020-S39;41;39;39602
973;2020-S39;20;49;34757
973;2020-S39;14;59;27026
973;2020-S39;6;69;17446
973;2020-S39;6;79;7368
973;2020-S39;1;89;2721
973;2020-S39;0;90;669
973;2020-S39;179;0;290691
973;2020-S40;5;09;62043
973;2020-S40;44;19;58638
973;2020-S40;29;29;40421
973;2020-S40;28;39;39602
973;2020-S40;23;49;34757
973;2020-S40;23;59;27026
973;2020-S40;13;69;17446
973;2020-S40;5;79;7368
973;2020-S40;0;89;2721
973;2020-S40;0;90;669
973;2020-S40;170;0;290691
973;2020-S41;7;09;62043
973;2020-S41;15;19;58638
973;2020-S41;33;29;40421
973;2020-S41;16;39;39602
973;2020-S41;21;49;34757
973;2020-S41;25;59;27026
973;2020-S41;7;69;17446
973;2020-S41;0;79;7368
973;2020-S41;0;89;2721
973;2020-S41;0;90;669
973;2020-S41;124;0;290691
973;2020-S42;7;09;62043
973;2020-S42;11;19;58638
973;2020-S42;20;29;40421
973;2020-S42;24;39;39602
973;2020-S42;16;49;34757
973;2020-S42;15;59;27026
973;2020-S42;12;69;17446
973;2020-S42;2;79;7368
973;2020-S42;2;89;2721
973;2020-S42;1;90;669
973;2020-S42;110;0;290691
973;2020-S43;3;09;62043
973;2020-S43;15;19;58638
973;2020-S43;33;29;40421
973;2020-S43;39;39;39602
973;2020-S43;25;49;34757
973;2020-S43;13;59;27026
973;2020-S43;13;69;17446
973;2020-S43;1;79;7368
973;2020-S43;1;89;2721
973;2020-S43;1;90;669
973;2020-S43;144;0;290691
973;2020-S44;1;09;62043
973;2020-S44;12;19;58638
973;2020-S44;34;29;40421
973;2020-S44;30;39;39602
973;2020-S44;16;49;34757
973;2020-S44;18;59;27026
973;2020-S44;10;69;17446
973;2020-S44;3;79;7368
973;2020-S44;0;89;2721
973;2020-S44;0;90;669
973;2020-S44;124;0;290691
973;2020-S45;5;09;62043
973;2020-S45;11;19;58638
973;2020-S45;23;29;40421
973;2020-S45;38;39;39602
973;2020-S45;24;49;34757
973;2020-S45;20;59;27026
973;2020-S45;12;69;17446
973;2020-S45;5;79;7368
973;2020-S45;1;89;2721
973;2020-S45;0;90;669
973;2020-S45;139;0;290691
973;2020-S46;10;09;62043
973;2020-S46;18;19;58638
973;2020-S46;24;29;40421
973;2020-S46;42;39;39602
973;2020-S46;26;49;34757
973;2020-S46;27;59;27026
973;2020-S46;9;69;17446
973;2020-S46;3;79;7368
973;2020-S46;0;89;2721
973;2020-S46;0;90;669
973;2020-S46;159;0;290691
973;2020-S47;6;09;62043
973;2020-S47;29;19;58638
973;2020-S47;27;29;40421
973;2020-S47;37;39;39602
973;2020-S47;30;49;34757
973;2020-S47;16;59;27026
973;2020-S47;6;69;17446
973;2020-S47;3;79;7368
973;2020-S47;2;89;2721
973;2020-S47;5;90;669
973;2020-S47;162;0;290691
973;2020-S48;7;09;62043
973;2020-S48;42;19;58638
973;2020-S48;26;29;40421
973;2020-S48;40;39;39602
973;2020-S48;16;49;34757
973;2020-S48;19;59;27026
973;2020-S48;12;69;17446
973;2020-S48;7;79;7368
973;2020-S48;3;89;2721
973;2020-S48;0;90;669
973;2020-S48;173;0;290691
973;2020-S49;6;09;62043
973;2020-S49;50;19;58638
973;2020-S49;58;29;40421
973;2020-S49;58;39;39602
973;2020-S49;38;49;34757
973;2020-S49;21;59;27026
973;2020-S49;16;69;17446
973;2020-S49;4;79;7368
973;2020-S49;0;89;2721
973;2020-S49;0;90;669
973;2020-S49;251;0;290691
973;2020-S50;5;09;62043
973;2020-S50;45;19;58638
973;2020-S50;108;29;40421
973;2020-S50;102;39;39602
973;2020-S50;68;49;34757
973;2020-S50;43;59;27026
973;2020-S50;30;69;17446
973;2020-S50;4;79;7368
973;2020-S50;2;89;2721
973;2020-S50;0;90;669
973;2020-S50;407;0;290691
973;2020-S51;11;09;62043
973;2020-S51;62;19;58638
973;2020-S51;111;29;40421
973;2020-S51;140;39;39602
973;2020-S51;103;49;34757
973;2020-S51;80;59;27026
973;2020-S51;41;69;17446
973;2020-S51;13;79;7368
973;2020-S51;3;89;2721
973;2020-S51;0;90;669
973;2020-S51;564;0;290691
973;2020-S52;5;09;62043
973;2020-S52;34;19;58638
973;2020-S52;76;29;40421
973;2020-S52;89;39;39602
973;2020-S52;89;49;34757
973;2020-S52;49;59;27026
973;2020-S52;40;69;17446
973;2020-S52;6;79;7368
973;2020-S52;4;89;2721
973;2020-S52;0;90;669
973;2020-S52;392;0;290691
973;2020-S53;11;09;62043
973;2020-S53;73;19;58638
973;2020-S53;111;29;40421
973;2020-S53;113;39;39602
973;2020-S53;94;49;34757
973;2020-S53;64;59;27026
973;2020-S53;47;69;17446
973;2020-S53;12;79;7368
973;2020-S53;3;89;2721
973;2020-S53;0;90;669
973;2020-S53;528;0;290691
973;2021-S01;20;09;62043
973;2021-S01;133;19;58638
973;2021-S01;185;29;40421
973;2021-S01;177;39;39602
973;2021-S01;141;49;34757
973;2021-S01;100;59;27026
973;2021-S01;81;69;17446
973;2021-S01;22;79;7368
973;2021-S01;3;89;2721
973;2021-S01;1;90;669
973;2021-S01;863;0;290691
973;2021-S02;13;09;62043
973;2021-S02;137;19;58638
973;2021-S02;161;29;40421
973;2021-S02;151;39;39602
973;2021-S02;146;49;34757
973;2021-S02;109;59;27026
973;2021-S02;79;69;17446
973;2021-S02;14;79;7368
973;2021-S02;5;89;2721
973;2021-S02;2;90;669
973;2021-S02;818;0;290691
973;2021-S03;31;09;62043
973;2021-S03;112;19;58638
973;2021-S03;126;29;40421
973;2021-S03;112;39;39602
973;2021-S03;83;49;34757
973;2021-S03;78;59;27026
973;2021-S03;74;69;17446
973;2021-S03;14;79;7368
973;2021-S03;4;89;2721
973;2021-S03;4;90;669
973;2021-S03;638;0;290691
973;2021-S04;9;09;62043
973;2021-S04;90;19;58638
973;2021-S04;79;29;40421
973;2021-S04;68;39;39602
973;2021-S04;79;49;34757
973;2021-S04;47;59;27026
973;2021-S04;61;69;17446
973;2021-S04;12;79;7368
973;2021-S04;6;89;2721
973;2021-S04;0;90;669
973;2021-S04;451;0;290691
973;2021-S05;4;09;62043
973;2021-S05;34;19;58638
973;2021-S05;43;29;40421
973;2021-S05;35;39;39602
973;2021-S05;26;49;34757
973;2021-S05;23;59;27026
973;2021-S05;36;69;17446
973;2021-S05;3;79;7368
973;2021-S05;1;89;2721
973;2021-S05;0;90;669
973;2021-S05;205;0;290691
973;2021-S06;0;09;62043
973;2021-S06;14;19;58638
973;2021-S06;17;29;40421
973;2021-S06;26;39;39602
973;2021-S06;21;49;34757
973;2021-S06;15;59;27026
973;2021-S06;18;69;17446
973;2021-S06;4;79;7368
973;2021-S06;1;89;2721
973;2021-S06;0;90;669
973;2021-S06;116;0;290691
973;2021-S07;2;09;62043
973;2021-S07;11;19;58638
